asin	price_mean	price_max	price_min	bsr_mean	bsr_max	bsr_min	bsr_count	score_mean	score_max	score_min	title	time_since_upload	upload_date	product_features	url
B0862TSMSC	14.99	14.99	14.99	1301465.7857142857	1481327	1073463	14	0.0	0.0	0.0	Biker Spruch Motorbike Geschenk T-Shirt	92	2020-03-18	['Lustiger motorradclub tshirt Spruch, lustiges Motocross Shirt für Supermoto Freaks geeignet und ein tolles Biker Geschenk für Vater und Sohn', 'Motorradfahrer Shirt I Motorradfahrer Geschenk I Motorbike Idee I Papa Spruch I Junge Weihnachten I Motocross Geschenkidee I motorradtshirt', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B0862TSMSC.jpg
B085YNMYX9	18.99	18.99	18.99	1302866.888888889	1544115	1092453	9	0.0	0.0	0.0	Jagen Jäger Geschenk Spruch Lustig Hirsch Jagd Jagdmotiv T-Shirt	94	2020-03-16	"['Cooles Jäger Sprüche Outfit mit: ""Zum Jagen Geboren Zum Arbeiten Gezwungen"" Ein lustiges Geschenk für Weidmann & Jägerin mit Humor, die in der Jagdsaison gerne mit Jagdmesser, Gewehr, Rucksack und Jäger Hut in Wald & Wildnis auf die Jagd nach Wild gehen.', 'Lustige Jäger Bekleidung als Geburtstagsgeschenk oder Weihnachtsgeschenk für Damen Herren, Papa Vater, Opa & Rentner mit Jagen als Beruf oder Hobby. Witziges Jagdsport Zubehör zur Jagdbekleidung für Förster, Jungjäger und Grünrock, die auf Hirschjagd sind.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']"	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B085YNMYX9.jpg
B0866G2FRX	19.99	19.99	19.99	1303105.0909090908	1346857	1252925	11	0.0	0.0	0.0	My Blood Is Rich In Irony T-Shirt	90	2020-03-20	['My Blood Is Rich In Irony', 'Ein ironischer Spruch mit einer blutigen Schriftart und einem Hauch von Sarkasmus. Mein Blut ist reich an IRONIE für Leute die ihren Eisenmangel mit Humor nehmen.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B0866G2FRX.jpg
B0869BNRDB	19.99	19.99	19.99	1303123.4	1398316	1210123	5	0.0	0.0	0.0	Geschenk zum 25 Geburtstag Jahrgang 1995 Mai 25 Jahre T-Shirt	87	2020-03-23	['Lustige Geschenkidee zum 25. Geburtstag. Super Geburtstagsgeschenk für Männer und Frauen die 25 Jahre alt werden. Ideal zu einer Geburtstagsfeier.', 'Dieses lustige Shirt zum 25. Geburtstag Jahrgang 1995 Mai ist ein tolles Geschenk für alle mit dem Jahrgang 1995, die im Mai 2020 25 Jahre alt werden und ihre Geburtstagsfeier, Party feiern.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B0869BNRDB.jpg
B0863H1C33	14.95	14.95	14.95	1303556.25	1610016	1021114	12	0.0	0.0	0.0	Damen Malle Vatertag Party Urlaub EM 2021 Deutschland Sauf Trikot T-Shirt	92	2020-03-18	['mit den Kumpels, Vatertag Tour, auf Sauftour gehen, auf Mallorca Alkohol trinken, beim Fußball feiern, das lustige Deutschland Sauf Trikot Outfit, das Richtige für Festival, Junggesellenabschied, Karneval, Saufteam, Fußball EM 2021 Trikot, Karneval Kostüm', 'lustige Vatertag Männertag Deutschland Sauf Trikot, Mallorca Fußball Party Kostüm, Public Viewing EM 2021, lustige Sauf-Sprüche, Sauf Humor, Sarkasmus, Mannschaftsfahrt Team Outfit, Abschlussfahrt, Party Partnerlook, Nationalmannschaft Trikot, Geburtstag', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B0863H1C33.jpg
B0869CTL8C	18.49	18.49	18.49	1308197.6666666667	1561841	1099435	9	0.0	0.0	0.0	QAnon Q I WWG1WGA Kaninchen Sturm Hase Politik Parodie T-Shirt	87	2020-03-23	['Where We Go One We Go All Geschenke im Glitch Trippy Stil Trust the Plan, America Trump Konspirationstheorie Storm oder White Rabbit Outfit Meme.', 'Verschwörungstheorie Shirt für Liebhaber und QAnonymous Wahrheit glauber als Geschenkidee', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B0869CTL8C.jpg
B0865VBTJC	19.99	19.99	19.99	1308223.7777777778	1631681	1071414	9	0.0	0.0	0.0	The Exorcist What An Excellent Day T-Shirt	90	2020-03-20	['The Exorcist What An Excellent Day is 100% authentic, officially licensed The Exorcist apparel, that comes in t-shirt, v-neck, tank top, longsleeve, pullover hoodie, sweatshirt and zip hoodie styles!', 'The Exorcist, considered by some to be the greatest horror movie ever made, has terrified audiences since 1973. 12-year-old Regan MacNeil is possessed by an ancient demon and the Catholic rites of exorcism are performed in an epic battle against evil.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B0865VBTJC.jpg
B085V5KRS3	17.99	17.99	17.99	1309377.875	1525605	1153215	8	0.0	0.0	0.0	Lustiges Taucher Design - Männlich Weiblich Divers Geschenk T-Shirt	98	2020-03-12	['Lustiges Tauchsport Design für alle, die mit Sauerstoffflasche und Tauchmaske Tiefsee freitauchen, schwimmen, schnorcheln, gerätetauchen und Korallen tauchen. Geschenkidee für Männer, Frauen und Kinder zum Geburtstag, Weihnachten, Vatertag und Muttertag.', 'Scuba diving Design für Taucher, unterwasser scuba diver, Tauchlehrer, und Berufstaucher im Meer oder Ozean. Witzig als Geschenk für den Tauchschein, Tauchurlaub, Tauchkurs, Tauchschule, Tauchausbildung oder Hobby. Lustiges Zubehör für die Tauchausrüstung.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B085V5KRS3.jpg
B085YTK7W8	14.99	14.99	14.99	1311460.7	1559599	1105518	10	0.0	0.0	0.0	Spitzbub Spitzbube Shirt Geschenk T-Shirt	94	2020-03-16	['Große Männer sind auch Spitzbuben.', 'Ideales Geschenk für deinen Mann oder Freund, für Kerle die manchmal Spitzbuben sind. Perfekt für Geburtstag, Vatertag oder einfach so als Geschenk.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B085YTK7W8.jpg
B085TK4BZZ	19.95	19.95	19.95	1314078.333333333	1554453	1131202	9	0.0	0.0	0.0	Autismus Mutter Hemden Frauen Autismus Bewusstsein Mutter T-Shirt	98	2020-03-12	['Ehrfürchtiges Bewusstsein Autismus Mutter Hemden für Frauen unterstützen Geschenk T-Shirts für unzerbrechliche Mutter.', 'Autism Mom Unbreakable Shirts für den Autism Awareness Month. Bestes Muttertags- und Geburtstagsgeschenk für Autismus-Mutter.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B085TK4BZZ.jpg
B085S9FSQ4	18.99	18.99	18.99	1316271.4285714284	1420310	1222445	7	0.0	0.0	0.0	Sea Otter Animal Sunset Retro Vintage 70s Nature Lovers T-Shirt	99	2020-03-11	"['Do you like Sea Otter? If you are a Sea Otter lover, nature lover, then you need Unique Cool Cute Awesome Trendy Witty Happy Funny Retro Vintage 60s sixties 70s seventies 80s eighties 90s nineties style Distressed Classic Graphic Novelty outfit.', ""Wear this apparel yourself or grab it as a gift for any Sea Otter animal fans for Birthday, Halloween, Thanksgiving, Christmas, Father's Day, Mother's Day, St Patrick's Day, Easter Day. Available for men, women, boys, girls, youth and kids."", 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']"	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B085S9FSQ4.jpg
B085XJH1XM	17.99	17.99	17.99	1317301.3000000003	1405139	1226196	10	0.0	0.0	0.0	Faultier Flamingo Design Lustig Chillen Relaxen Entspannen T-Shirt	96	2020-03-14	['Du liebst es zu chillen, entspannen, relaxen und einfach nichts zu tun? Dieses Oberteil mit dem Faultier Flamingo Design ist ein perfektes und witziges Geschenk für alle, die es ohne Stress ruhig und entspannt angehen möchten.', 'Dieses lustige Outfit ist natürlich auch für Tierliebhaber geeignet.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B085XJH1XM.jpg
B085XJNF9B	14.99	14.99	14.99	1318566.888888889	1572312	1116402	9	0.0	0.0	0.0	Lustiges The Birds Work For The Bourgeoisie Meme Witz T-Shirt	96	2020-03-14	['Dieses witzige The Birds Work For The Bourgeoisie Design ist genau das richtige Geschenk für Freunde die gerne über Witze in Memes oder Verschwörungstheorien lachen. Stimmung ist garantiert! Für Personen die gerne im Internet Memes angucken.', 'Das perfekte Geschenk für Männer, Frauen, Mutter, Vater, Bruder, Schwester, Onkel, Tante, Jugendliche, die Memes lieben. Besonders für Geburtstag, B-Day, Weihnachten, Party, Junggesellenabschied, Mallorca, Karneval, Kegeltour oder andere Anlässe', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B085XJNF9B.jpg
B0862449N4	15.99	15.99	15.99	1319808.2222222222	1488051	1171669	9	0.0	0.0	0.0	Don't Mess With Mamasaurus Mom Mama T-Shirt	93	2020-03-17	['Klassisch geschnitten, doppelt genähter Saum.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B0862449N4.jpg
B085TSJQXK	14.99	14.99	14.99	1320000.0	1529114	1164694	8	0.0	0.0	0.0	Maui Wowie Sativa Cannabis-Stamm Periodensystem T-Shirt	98	2020-03-12	['Für Liebhaber von lustigen Unkrautarten, Kifferdesign, Ganja-Zitat, Knospen, Dope-Wortspiel, chronischer Liebhaber, Kusch, Hanf, auch Marihuana, Dispensary, stoned, hightimes, Rauch, Joint, 710,420, thc, Hasch,', 'Klassisch geschnitten, doppelt genähter Saum.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B085TSJQXK.jpg
B0866PJX61	23.99	23.99	23.99	1323706.9166666667	1548691	1092538	12	0.0	0.0	0.0	Homeschooling Outfit - Frau Lehrerin T-Shirt	90	2020-03-20	['Frau Lehrerin Outfit - perfekt für Homeschooling / Heimunterricht.', 'Klassisch geschnitten, doppelt genähter Saum.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B0866PJX61.jpg
B08699LGQ7	19.99	19.99	19.99	1325082.4	1421232	1231314	5	0.0	0.0	0.0	Geschenk zum 26 Geburtstag Jahrgang 1994 Mai 26 Jahre T-Shirt	87	2020-03-23	['Lustige Geschenkidee zum 26. Geburtstag. Super Geburtstagsgeschenk für Männer und Frauen die 26 Jahre alt werden. Ideal zu einer Geburtstagsfeier.', 'Dieses lustige Shirt zum 26. Geburtstag Jahrgang 1994 Mai ist ein tolles Geschenk für alle mit dem Jahrgang 1994, die im Mai 2020 26 Jahre alt werden und ihre Geburtstagsfeier, Party feiern.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B08699LGQ7.jpg
B085WNYPYF	16.9	16.9	16.9	1326653.125	1481300	1204108	8	0.0	0.0	0.0	Kindheit ohne Handy, ich war dabei - lustiger Spruch T-Shirt	97	2020-03-13	['Lustiger Spruch zur Erinnerung an eine Kindheit ohne Handy bzw. Handyverbot. Sorgt für Lacher auf jeder 80er 90er Motto Party, ja auch als 70er Mode sehr beliebt. Retro Vintage Motiv für alle, die draußen spielen noch kennen.', 'Perfekte Geschenkidee und tolles Motiv für glückliche Kinder der 70er, 80er oder 90er, die jetzt erwachsen sind und die Zeiten ohne Handys noch kennen. Für alle, die mit Freude zurückblicken.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B085WNYPYF.jpg
B0864FV42K	15.99	15.99	15.99	1327498.090909091	1625132	1066039	11	0.0	0.0	0.0	Damen Ich bin 49 plus Frauen stylisches Lustiges 50. Geburtstag T-Shirt	91	2020-03-19	['Ich bin 49+ und nicht 50 Jahre alt. Lustige Geschenkidee für Frauen die 50 Jahre oder älter geworden sind und sich nicht eingestehen wollen das sie 50+ sind. Ideal für Frauen die eher wie ende 40 aussehen als eine Frau die 50 geworden sind.', 'Ich bin 49 Plus Motiv ist die perfekte und witzige Geschenkidee für Frauen, Mama, Mutter. Zu jeder Geburtstagsfeier oder Geburtstagsparty der lustige Hingucker.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B0864FV42K.jpg
B085X3DW9M	19.99	19.99	19.99	1327915.0	1576608	1120031	10	0.0	0.0	0.0	Mein Dachboden Meine Modelleisenbahn Meine Regeln I Spruch T-Shirt	96	2020-03-14	['Mein Dachboden, meine Modellbahn, meine Regel. Eisenbahn Sprüche Bekleidung für Fans von Modellbau. Egal ob Spur H0, Spur N, Spur G, Spur 1, Spur Z oder Spur TT Model Eisenbahner lieben alles rund um den Zug, Bahnhöfe, Landschaften & Miniaturwelten.', 'Toll für Erwachsene, egal ob Mann oder Frau und Kinder. Eine tolle Geschenkidee zu Weihnachten oder zum Geburtstag. Erwerben sie dieses Produkt wenn Modell Eisenbahn, Dampflokomotive, Lok, Modellbahn, Dampflok und Lokomotiven ihr Hobby ist und toll finden.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B085X3DW9M.jpg
B0866TVJ25	15.92	15.92	15.92	1328543.0909090908	1683999	37964	11	0.0	0.0	0.0	Viking Mythical Dragon Fire Shine gift for Vikings lover T-Shirt	90	2020-03-20	"['Viking Mythical Dragon Fire Shine gift for Vikings lover. Grab this cool design if you are a Viking, floki, shieldmaiden, Ragnar, Lagertha, Lothbrok, Lodbrok, Bjorn, Kattegat, Shield maiden, norse, shipyard, Nordic, Scandinavian Norwegian Warrior fan.', ""Viking cruise Ship,Viking cruise line, Viking Wolf, Funny Floki Shipyard Ads. Fun gift idea. A great idea for his birthday, her birthday, Mother's day, Father's day, for your husband, son or brother. Perfect gift for Viking lover."", 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']"	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B0866TVJ25.jpg
B0861ZW56J	14.49	14.49	14.49	1328854.3636363635	1602142	1064666	11	0.0	0.0	0.0	Blacksmith Gift Forging in Fire Blacksmithing Forged T-Shirt	93	2020-03-17	['The perfect top for a metalsmith. Wear to forge, hammer and cut wrought iron - a true traditional craftsman', 'Buy now for a blacksmith dad or husband. Makes a great birthday or Fathers day gift.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B0861ZW56J.jpg
B0869C3BXY	13.3	13.3	13.3	1330428.2857142857	1579102	1122323	14	0.0	0.0	0.0	Steiermark t shirt mit tracht & Steirischem Wappen & Flagge T-Shirt	87	2020-03-23	['Steiermark Karte für wandern ? Tiroler Karte & Nussöl ? Tiroler Steinöl und Zahnrad ? Dann ist es das Perfekte Geschenk für dich. Die Österreichkarte wird mit diesem T-Shirt cooler & die Zeitung sagt das steiermark wetter ist perfekt für dieses Shirt', 'Das Wappen mit dem Steiririschem Panther im Retro & Vintage style machen es noch cooler.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B0869C3BXY.jpg
B08697C8SP	13.99	13.99	13.99	1330531.75	1569985	1118056	12	0.0	0.0	0.0	Lass mich Arzt ich bin durch T-Shirt	87	2020-03-23	['Lass mich Arzt ich bin durch. Lustige Geschenkidee für alle die Ihr Medizinstudium abgeschlossen haben und nun endlich Arzt sind. Schönes Geschenk für Mediziner, die ihr Studium nun abgeschlossen haben.', 'Lass mich Arzt ich bin durch. ein lustiges Kostüm zum Fasching oder Karneval als Arztkostüm für alle die gerne als Arzt oder Ärztin verkleidet sein möchten ist dies ein schönes Arzt outfit oder auch Notarzt Outfit', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B08697C8SP.jpg
